会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
北雄ラッキー,2747,小売業,スタンダード（内国株式）,2025-02-28,北海道,4044528128,1.0210727,37157080000.0,243149000.0,0.00708,142453000.0,0.00557,0.060549997,0.3144669451836701,,12459941000.0,6489503000.0,5111033000.0,7513689000.0,1637920000.0,280686000.0,-7152427800.0,-1.7684208327009068
ＪＰホールディングス,2749,サービス業,プライム（内国株式）,2025-03-31,東京都,51837796352,2.6694508,41147032000.0,5809002000.0,0.13244,3920895000.0,0.09032,,0.5185329297062751,7.7892027,18114004000.0,11175916000.0,26862421000.0,8761017000.0,20743470000.0,546995000.0,9131313500.0,0.17615165270519254
ガーデン,274A,小売業,スタンダード（内国株式）,2025-02-28,東京都,15789634560,1.9848219,17159077000.0,1849976000.0,0.10727,1207252000.0,0.07036,0.23536,0.501258345087614,,7913668000.0,4090268000.0,11661009000.0,5713996000.0,10660027000.0,172800000.0,3868301000.0,0.2449899005135683
石光商事,2750,卸売業,スタンダード（内国株式）,2025-03-31,兵庫県,9908980736,0.8002913,64953996000.0,1557462000.0,0.043070003,888108000.0,0.01496,0.08802,0.31180373113078497,,25330197000.0,21285154000.0,29996945000.0,12374784000.0,4149631000.0,1241387000.0,5535718900.0,0.5586567425535864
テンポスホールディングス,2751,卸売業,スタンダード（内国株式）,2025-04-30,東京都,41820684288,2.5450754,47055000000.0,2669000000.0,0.05978,2064000000.0,0.03807,0.11337,0.612037072352111,,8998000000.0,6895000000.0,17941000000.0,1956000000.0,9617000000.0,1161000000.0,9755700000.0,0.23327451872420207
フジオフードグループ本社,2752,小売業,プライム（内国株式）,2024-12-31,大阪府,57419558912,6.7220435,31324000000.0,1217000000.0,-0.01615,459000000.0,0.00254,0.01523,0.3258076776890916,48.9083,17732000000.0,6557000000.0,15328000000.0,10710000000.0,12738000000.0,343000000.0,-2163900000.0,-0.037685764937977796
あみやき亭,2753,小売業,プライム（内国株式）,2025-03-31,愛知県,27509581824,1.2424711,35332000000.0,2638000000.0,0.0533,1736000000.0,0.040599998,0.06697,0.7888888888888889,14.2598505,5871000000.0,4411000000.0,12319000000.0,1311000000.0,9483000000.0,,6448000000.0,0.23439105840477062
東京エレクトロン　デバイス,2760,卸売業,プライム（内国株式）,2025-03-31,,81716641792,1.7514762,216379000000.0,12460000000.0,0.0323,8874000000.0,0.03708,,0.3051370496235041,8.105817,107840000000.0,74605000000.0,144186000000.0,42560000000.0,8384000000.0,,36346000000.0,0.44478088187366316
ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,2762,小売業,スタンダード（内国株式）,2024-06-30,東京都,3691533568,10.596765,9328000000.0,-684000000.0,-0.10109,-711000000.0,-0.084309995,-2.53416,0.1355434326479228,,2058000000.0,1180000000.0,1135000000.0,374000000.0,454000000.0,,-923000000.0,-0.2500315879560221
エフティグループ,2763,卸売業,スタンダード（内国株式）,2025-03-31,東京都,35318341632,1.1689013,34625000000.0,9282000000.0,0.24184,6613000000.0,0.19342,0.24168,0.7351694915254238,,10750000000.0,7020000000.0,27587000000.0,3643000000.0,19817000000.0,11368000000.0,24794600000.0,0.7020318297599506
ひらまつ,2764,小売業,スタンダード（内国株式）,2025-03-31,東京都,8119173632,1.3700916,10662788000.0,249770000.0,0.02921,1530727000.0,0.16984,0.32467997,0.4855184542607795,,6246873000.0,4143752000.0,9423644000.0,3827500000.0,6645161000.0,56371000.0,3216230700.0,0.3961278383459998
円谷フィールズホールディングス,2767,卸売業,プライム（内国株式）,2025-03-31,東京都,139240407040,2.614938,140581000000.0,15266000000.0,0.14049,11158000000.0,0.088470004,0.28865,0.5189332309278142,8.335196,42706000000.0,26770000000.0,69841000000.0,11140000000.0,30954000000.0,7831000000.0,32616700000.0,0.23424737612717625
双日,2768,卸売業,プライム（内国株式）,2025-03-31,,804444504064,0.85785824,2509714000000.0,75736000000.0,0.021240002,110636000000.0,0.043730002,0.11293,0.31385711305717834,7.3151355,2079637000000.0,985578000000.0,1575122000000.0,1189051000000.0,192299000000.0,,-504515000000.0,-0.6271594839062531
ヴィレッジヴァンガードコーポレーション,2769,小売業,スタンダード（内国株式）,2025-05-31,愛知県,8006476800,3.8903239,24962000000.0,-936000000.0,0.031070001,-4247000000.0,-0.16399,-0.98097,0.10759239036726248,,15527000000.0,7796000000.0,15261000000.0,9513000000.0,2086000000.0,,-266000000.0,-0.033223102576154344
ククレブ・アドバイザーズ,276A,不動産業,グロース（内国株式）,2024-08-31,東京都,29033064448,14.587084,1269627000.0,421757000.0,0.03343,288477000.0,0.16545,,0.6435249716362963,,538853000.0,494645000.0,1073019000.0,220000000.0,262425000.0,28845000.0,554357500.0,0.019094005766869298
新都ホールディングス,2776,卸売業,スタンダード（内国株式）,2025-01-31,東京都,5664862720,3.3634698,12296801000.0,42893000.0,0.0028799998,16543000.0,-0.00493,-0.034879997,0.2403286017049089,,4372607000.0,2500536000.0,3648026000.0,2797287000.0,203615000.0,3979000.0,-721795700.0,-0.12741627391104723
パレモ・ホールディングス,2778,小売業,スタンダード（内国株式）,2025-02-28,愛知県,1685923840,1.0047222,15040684000.0,214926000.0,0.05173,-47631000.0,-0.00271,-0.022869999,0.22612867380773935,,5408483000.0,3271197000.0,4435669000.0,1928571000.0,2044249000.0,4800000.0,-969454000.0,-0.5750283476624899
グロービング,277A,サービス業,グロース（内国株式）,2025-05-31,東京都,66890801152,11.776869,8255896000.0,2800521000.0,0.29609,1768207000.0,0.21417,0.48228002,0.6560514973682398,,2897768000.0,2780315000.0,7831578000.0,,6612190000.0,,4933810000.0,0.07375917039457497
コメ兵ホールディングス,2780,小売業,スタンダード（内国株式）,2025-03-31,愛知県,32252895232,1.0043734,158994692000.0,6176646000.0,0.019129999,4777112000.0,0.021659998,0.119320005,0.36980991539625613,5.912013,55426515000.0,43005893000.0,68457419000.0,47395363000.0,15535605000.0,,13030904000.0,0.4040227677629161
セリア,2782,小売業,スタンダード（内国株式）,2025-03-31,岐阜県,193028472832,2.1423867,236327000000.0,16845000000.0,0.06853,11218000000.0,0.047519997,0.10791001,0.7632795273364618,21.457434,33495000000.0,25052000000.0,97898000000.0,1428000000.0,59154000000.0,406000000.0,64687200000.0,0.3351174003034243
アルフレッサ　ホールディングス,2784,卸売業,プライム（内国株式）,2025-03-31,東京都,384846102528,0.80507004,2961051000000.0,38081000000.0,0.009190001,27389000000.0,0.009330001,0.058319997,0.3346010271653639,13.18428,957639000000.0,894961000000.0,1094496000000.0,35545000000.0,177085000000.0,115315000000.0,217577500000.0,0.5653623580199044
アップルインターナショナル,2788,卸売業,スタンダード（内国株式）,2024-12-31,三重県,4378823168,0.46326926,43795649000.0,1374723000.0,0.0068,1198508000.0,0.01594,0.06743,0.4851637856773907,,9580880000.0,7714847000.0,17454791000.0,7910241000.0,4381074000.0,1267002000.0,8760812400.0,2.000723039930714
カルラ,2789,小売業,スタンダード（内国株式）,2025-02-28,,2738068992,1.248551,7263713000.0,365961000.0,0.08269,363309000.0,0.0429,0.15633,0.393693837231534,,3044336000.0,1244568000.0,1445488000.0,2176420000.0,1006201000.0,283000.0,-1598649900.0,-0.5838603426980411
Ｔｅｒｒａ　Ｄｒｏｎｅ,278A,精密機器,グロース（内国株式）,2025-01-31,東京都,30122389504,4.4103065,4435568000.0,-627160000.0,-0.38492,-474800000.0,-0.12675999,,0.7584285465064068,,1785683000.0,1175228000.0,6185537000.0,770316000.0,4145633000.0,1243062000.0,5269997400.0,0.17495283364887732
ナフコ,2790,小売業,スタンダード（内国株式）,2025-03-31,福岡県,48944107520,0.3178024,181850000000.0,1267000000.0,0.03878,183000000.0,-8.0000005e-05,-8.9999994e-05,0.6836519460911654,,71240000000.0,55703000000.0,90228000000.0,27651000000.0,18500000000.0,405000000.0,19271500000.0,0.3937450487196053
大黒天物産,2791,小売業,プライム（内国株式）,2025-05-31,岡山県,96249806848,1.5792637,292940000000.0,9815000000.0,0.03199,6774000000.0,0.023120001,0.116289996,0.5235689801809231,10.094995,55341000000.0,46190000000.0,25200000000.0,15032000000.0,8488000000.0,442000000.0,-29831600000.0,-0.3099393232768849
ハニーズホールディングス,2792,小売業,プライム（内国株式）,2025-05-31,福島県,42007285760,0.92540854,57701337000.0,5906120000.0,0.08677,3732755000.0,0.060100004,0.07693,0.8435662032233444,6.5607314,8290610000.0,5218529000.0,30789275000.0,,13355934000.0,966468000.0,23175192600.0,0.5516945972754989
日本プリメックス,2795,卸売業,スタンダード（内国株式）,2025-03-31,東京都,4552313344,0.58573264,7093981000.0,549884000.0,0.045619998,408822000.0,0.03846,0.0348,0.7606229060880964,,2481827000.0,1827205000.0,7576357000.0,,5169260000.0,1283670000.0,5993099000.0,1.3164952733095519
ファーマライズホールディングス,2796,小売業,スタンダード（内国株式）,2025-05-31,東京都,5794061312,0.87589735,63508000000.0,294000000.0,0.00913,-367000000.0,-0.00391,-0.03908,0.2151046234807668,,25008000000.0,11988000000.0,13239000000.0,14279000000.0,4911000000.0,339000000.0,-11531700000.0,-1.9902619905172312
ワイズテーブルコーポレーション,2798,小売業,スタンダード（内国株式）,2025-02-28,,9614014464,11.555309,12120830000.0,118971000.0,0.054190002,260650000.0,0.02311,0.41509,0.1405800961541451,,4146310000.0,1738535000.0,2619594000.0,1705126000.0,1533299000.0,208355000.0,-1380867500.0,-0.1436306867615713
キッコーマン,2801,食料品,プライム（内国株式）,2025-03-31,千葉県,1190080282624,2.3876822,708979000000.0,73699000000.0,0.10935,61695000000.0,0.08344,0.11494,0.7484964984530786,19.807064,163365000000.0,88051000000.0,334849000000.0,59013000000.0,106184000000.0,75129000000.0,224074300000.0,0.188285028557855
味の素,2802,食料品,プライム（内国株式）,2025-03-31,東京都,4080065839104,5.8565297,1530556000000.0,107656000000.0,0.12707,70272000000.0,0.05135,0.10717,0.4339030556070398,18.080385,907858000000.0,384588000000.0,701298000000.0,455353000000.0,164776000000.0,45823000000.0,-174483900000.0,-0.04276497166484877
ブルドックソース,2804,食料品,プライム（内国株式）,2025-03-31,東京都,25543249920,1.116104,14617674000.0,223072000.0,0.0341,623684000.0,0.16178,0.1069,0.6603739131050652,,11029150000.0,4689964000.0,8153454000.0,4880373000.0,2461665000.0,9475969000.0,3757482300.0,0.1471027497193278
ヱスビー食品,2805,食料品,スタンダード（内国株式）,2025-03-31,東京都,77941284864,0.9201795,123520000000.0,9446000000.0,0.08221,7565000000.0,0.05653,0.08805,0.5854857651375344,5.647986,56827000000.0,36918000000.0,81619000000.0,20305000000.0,19473000000.0,15585000000.0,35701500000.0,0.4580563441094878
ユタカフーズ,2806,食料品,スタンダード（内国株式）,2025-03-31,愛知県,14367616000,0.63565403,14454000000.0,686000000.0,0.05382,553000000.0,0.040710002,0.02633,0.873694428266356,,3253000000.0,2264000000.0,10828000000.0,1000000.0,2547000000.0,2136000000.0,9070200000.0,0.6312947116626725
キユーピー,2809,食料品,プライム（内国株式）,2024-11-30,東京都,575749292032,1.8585625,483985000000.0,34330000000.0,0.08116,21419000000.0,0.05472,0.09305,0.6537809382921111,23.471554,130736000000.0,91239000000.0,203727000000.0,21556000000.0,78139000000.0,51178000000.0,108815600000.0,0.1889982350059964
ＴＭＨ,280A,卸売業,グロース（内国株式）,2024-11-30,大分県,4345267712,3.1797578,6017239000.0,323598000.0,0.04378,272504000.0,0.03484,,0.2048017596217526,,3035418000.0,2861694000.0,3551839000.0,297012000.0,2562456000.0,,516421000.0,0.1188467625536256
ハウス食品グループ本社,2810,食料品,プライム（内国株式）,2025-03-31,東京都,266739105792,0.9289687,315418000000.0,20003000000.0,0.042930003,12493000000.0,0.033940002,0.03846,0.6730418273672985,18.30306,112196000000.0,63121000000.0,189802000000.0,20286000000.0,97484000000.0,48344000000.0,111446800000.0,0.41781200273987906
カゴメ,2811,食料品,プライム（内国株式）,2024-12-31,愛知県,254959206400,1.49491,306869000000.0,35952000000.0,0.08018,25015000000.0,0.04514,0.079239994,0.512506380806534,12.567181,150775000000.0,109213000000.0,209958000000.0,72719000000.0,21273000000.0,22320000000.0,74807000000.0,0.29340772218531663
和弘食品,2813,食料品,スタンダード（内国株式）,2025-03-31,北海道,7614098944,0.8841267,16249157000.0,1591741000.0,0.06216,1208405000.0,0.06628,0.12978,0.587313830550527,,6010590000.0,4001576000.0,7859594000.0,3442715000.0,3499210000.0,896101000.0,2476274700.0,0.3252222906758171
佐藤食品工業,2814,食料品,スタンダード（内国株式）,2025-03-31,愛知県,10624343040,0.5985401,6360686000.0,672991000.0,0.13139,596432000.0,0.10308,0.03435,0.9116733531465957,,1869310000.0,1533455000.0,12592354000.0,670000000.0,9722532000.0,3466946000.0,13149906200.0,1.2377147603848455
アリアケジャパン,2815,食料品,プライム（内国株式）,2025-03-31,東京都,182174384128,1.4485061,65400887000.0,11117439000.0,0.16915001,8206402000.0,0.13345,0.071440004,0.872130741256195,20.469511,17351316000.0,10711784000.0,84106492000.0,18032000.0,58958861000.0,32989117000.0,89847557900.0,0.4931953431876075
ダイショー,2816,食料品,スタンダード（内国株式）,2025-03-31,東京都,13542755328,2.0877354,26240000000.0,663000000.0,-0.046719998,458000000.0,0.03441,0.09382,0.523763699545576,,8908000000.0,4969000000.0,7788000000.0,3417000000.0,2588000000.0,259000000.0,-938700000.0,-0.06931381223872614
ピエトロ,2818,食料品,スタンダード（内国株式）,2025-03-31,福岡県,12024411136,1.9239057,11135028000.0,177182000.0,0.015149999,57794000.0,0.00963,0.01756,0.6189982232823034,,3913555000.0,3136252000.0,3275339000.0,1464169000.0,1122616000.0,15522000.0,-627350600.0,-0.05217308298131698
エバラ食品工業,2819,食料品,スタンダード（内国株式）,2025-03-31,神奈川県,24450590720,0.71272063,47963000000.0,2032000000.0,0.056399997,1399000000.0,0.021270001,0.030269999,0.7222409862365955,12.930233,13158000000.0,9238000000.0,28196000000.0,506000000.0,15816000000.0,2224000000.0,16594800000.0,0.6787075285844055
インフォメティス,281A,情報・通信業,グロース（内国株式）,2024-12-31,,6392663040,5.98564,982352000.0,49517000.0,-1.07519,56471000.0,-0.26212,,0.6386841861153104,,720592000.0,316393000.0,1126106000.0,516300000.0,797145000.0,,405514000.0,0.06343428356267625
やまみ,2820,食料品,スタンダード（内国株式）,2025-06-30,広島県,28878737408,2.7682886,21064618000.0,1727780000.0,0.077589996,1502590000.0,0.07131,0.15065,0.6528175265959094,13.514834,5548170000.0,3947165000.0,3679416000.0,2261454000.0,856524000.0,13042000.0,-1859624600.0,-0.06439424874180427
アヲハタ,2830,食料品,スタンダード（内国株式）,2024-11-30,広島県,31406284800,2.2882538,20513627000.0,386062000.0,0.057490002,289988000.0,0.01337,0.020299999,0.7920186258784037,,3575168000.0,3013964000.0,11203065000.0,784888000.0,2561937000.0,198468000.0,7766824600.0,0.247301603786004
はごろもフーズ,2831,食料品,スタンダード（内国株式）,2025-03-31,,30631376896,0.7212814,74650697000.0,2849482000.0,0.05441,2459725000.0,0.03312,0.05954,0.602117323915892,,27347966000.0,20225257000.0,37570133000.0,3197173000.0,1484961000.0,14759622000.0,20553902400.0,0.6710081126873546
キオクシアホールディングス,285A,電気機器,プライム（内国株式）,2025-03-31,,3236628529152,4.258031,1706460000000.0,451748000000.0,0.13098,272315000000.0,0.13626,,0.7229318050981255,,448559000000.0,146574000000.0,181786000000.0,439541000000.0,676000000.0,,-266773000000.0,-0.08242311330979178
ユカリア,286A,サービス業,グロース（内国株式）,2024-12-31,東京都,32581410816,1.755938,19833896000.0,2292588000.0,0.13315,2025848000.0,0.08329,,0.29859399845073104,,41197157000.0,11826997000.0,24138928000.0,27217015000.0,11168782000.0,434163000.0,-16754314900.0,-0.5142292638774356
ニチレイ,2871,食料品,プライム（内国株式）,2025-03-31,東京都,438583754752,1.7071688,702080000000.0,38321000000.0,0.05092,24731000000.0,0.0,0.09675,0.5208895459125317,7.426898,223257000000.0,129083000000.0,204925000000.0,106253000000.0,39369000000.0,45036000000.0,13193200000.0,0.03008136953786667
セイヒョー,2872,食料品,スタンダード（内国株式）,2025-02-28,新潟県,2890015232,2.0292578,4484618000.0,96307000.0,0.03587,119504000.0,0.026800001,0.092650004,0.4241550640820221,,1893992000.0,1492246000.0,1587510000.0,1171875000.0,329432000.0,115667000.0,-225515100.0,-0.07803249529724278
横浜冷凍,2874,卸売業,プライム（内国株式）,2024-09-30,神奈川県,70499123200,0.8854036,122282000000.0,4648000000.0,0.021259999,3933000000.0,0.036059998,0.05763,0.3854038399022785,18.051361,123156000000.0,43643000000.0,36270000000.0,101230000000.0,3481000000.0,43239000000.0,-56618700000.0,-0.8031121158681304
東洋水産,2875,食料品,プライム（内国株式）,2025-03-31,東京都,1015086448640,2.1284502,507600000000.0,75493000000.0,0.14547,62867000000.0,0.11974,0.12461001,0.8087559540016606,16.18054,101334000000.0,73300000000.0,366721000000.0,3401000000.0,257470000000.0,35123000000.0,289973100000.0,0.2856634529881689
デルソーレ,2876,食料品,スタンダード（内国株式）,2025-03-31,東京都,3811339264,1.0103776,15403734000.0,561163000.0,0.05204,-422804000.0,0.01521,0.07056,0.5973952017017302,,4124538000.0,2631408000.0,5998312000.0,150000000.0,2737373000.0,194829000.0,2010154300.0,0.5274141609451852
日東ベスト,2877,食料品,スタンダード（内国株式）,2025-03-31,山形県,8879839232,0.55890214,55860401000.0,574435000.0,0.00064000004,384736000.0,0.00737,0.02895,0.40299335488343196,,23302608000.0,16972686000.0,21063002000.0,10897340000.0,3500280000.0,3524705000.0,227687500.0,0.025640948450900963
黒田グループ,287A,卸売業,スタンダード（内国株式）,2025-03-31,東京都,35403284480,0.99341416,121327000000.0,5929000000.0,0.02915,3914000000.0,0.02392,,0.4011818504520682,,56174000000.0,32630000000.0,56158000000.0,29144000000.0,15476000000.0,1615000000.0,1114500000.0,0.031480130060520306
イートアンドホールディングス,2882,食料品,プライム（内国株式）,2025-02-28,東京都,23175761920,2.0885298,37335000000.0,1091000000.0,0.02711,888000000.0,0.00756,0.02407,0.37528729717676923,22.279173,18203000000.0,13357000000.0,12240000000.0,7485000000.0,2322000000.0,21000000.0,-5948300000.0,-0.2566603859900197
大冷,2883,食料品,スタンダード（内国株式）,2025-03-31,東京都,11396574208,1.3485792,25732929000.0,840933000.0,0.02201,-574629000.0,-0.024519999,-0.06894,0.7640157505967287,,2716338000.0,2317898000.0,10454721000.0,20494000.0,3751887000.0,26685000.0,7757062500.0,0.680648619350437
ヨシムラ・フード・ホールディングス,2884,食料品,プライム（内国株式）,2025-02-28,東京都,21023590400,1.887289,58110107000.0,4161282000.0,0.07703,1861345000.0,0.03703,0.19629,0.19694712795838507,10.512515,39534720000.0,20479025000.0,32448891000.0,28910584000.0,13170612000.0,,-7085829000.0,-0.3370418118496068
ラクサス・テクノロジーズ,288A,サービス業,グロース（内国株式）,2025-03-31,広島県,3907963136,1.2962205,2561268000.0,590147000.0,0.082320005,435750000.0,0.19147,0.67928004,0.6360539911970967,,1699151000.0,772496000.0,1896493000.0,1295568000.0,1522066000.0,,197342000.0,0.05049740571554869
日本食品化工,2892,食料品,スタンダード（内国株式）,2025-03-31,東京都,16722403328,0.5802934,62697000000.0,1201000000.0,0.045479998,1527000000.0,0.025139999,,0.5298156692009444,,21707000000.0,17117000000.0,28027000000.0,10735000000.0,233000000.0,115000000.0,6400500000.0,0.38275000754724053
石井食品,2894,食料品,スタンダード（内国株式）,2025-03-31,千葉県,5193800704,1.3500824,10869656000.0,267758000.0,0.050219998,287881000.0,0.0319,0.09528,0.5030253347131594,,3805337000.0,3191047000.0,3862495000.0,1993506000.0,1912391000.0,777918000.0,601700600.0,0.11584976672990185
日清食品ホールディングス,2897,食料品,プライム（内国株式）,2025-03-31,東京都,774293028864,1.6766721,776594000000.0,61151000000.0,0.072459996,55019000000.0,0.06553,0.103549995,0.5604594672000245,13.033599,336560000000.0,219593000000.0,288343000000.0,115559000000.0,73036000000.0,53773000000.0,-10575900000.0,-0.013658782406340888
ウェルディッシュ,2901,食料品,スタンダード（内国株式）,2025-03-31,東京都,15903210496,4.9064417,1974441000.0,200554000.0,0.06651,431594000.0,0.21316,0.28349,0.5849588597383358,,1898443000.0,853403000.0,2017625000.0,1291862000.0,1076218000.0,116000.0,119263200.0,0.00749931594189722
シノブフーズ,2903,食料品,スタンダード（内国株式）,2025-03-31,大阪府,18782994432,1.2670717,57651000000.0,2333000000.0,0.04577,996000000.0,0.01733,0.06732,0.5096348201051071,,14550000000.0,10563000000.0,13198000000.0,5820000000.0,6279000000.0,,-1352000000.0,-0.07198000323615279
一正蒲鉾,2904,食料品,スタンダード（内国株式）,2025-06-30,新潟県,13676085248,0.92237705,34579066000.0,891112000.0,-0.03557,746874000.0,0.02157,0.04978,0.48755756907861986,14.561403,15504758000.0,7678501000.0,8952309000.0,9942079000.0,1100387000.0,1833066000.0,-5269302800.0,-0.38529321106495634
あじかん,2907,食料品,スタンダード（内国株式）,2025-03-31,広島県,9818121216,0.5771631,51045379000.0,1964453000.0,-0.01132,1548947000.0,0.01995,0.06111,0.6464942520787055,,9508254000.0,8282511000.0,13763454000.0,3378719000.0,2275586000.0,961655000.0,4928358500.0,0.5019655381692122
フジッコ,2908,食料品,プライム（内国株式）,2025-03-31,兵庫県,45720731648,0.6679057,57077000000.0,1131000000.0,0.0172,951000000.0,0.01983,0.01652,0.8636140452479573,62.248062,10833000000.0,8799000000.0,34542000000.0,,11692000000.0,3944000000.0,26469800000.0,0.57894524094209
Ｓｙｎｓｐｅｃｔｉｖｅ,290A,情報・通信業,グロース（内国株式）,2024-12-31,,95401197568,4.969948,2316649000.0,-3070206000.0,-6.3859496,-3592954000.0,-1.8453599,,0.704830756405953,,8322395000.0,2229395000.0,16253228000.0,7288000000.0,14239861000.0,,7930833000.0,0.08313137782517946
ロック・フィールド,2910,食料品,プライム（内国株式）,2025-04-30,兵庫県,38595579904,1.3505815,51184000000.0,1243000000.0,0.00096000003,329000000.0,0.00827,0.014730001,0.81873796306786,31.358812,6400000000.0,5364000000.0,18786000000.0,1118000000.0,13596000000.0,530000000.0,12757000000.0,0.33053007706402876
旭松食品,2911,食料品,スタンダード（内国株式）,2025-03-31,大阪府,4205590016,0.5126892,8017567000.0,225812000.0,0.01598,238817000.0,0.03233,0.03191,0.8003809696895082,,1968617000.0,1311506000.0,5026849000.0,946042000.0,2098381000.0,847388000.0,3651403600.0,0.868226238437028
日本たばこ産業,2914,食料品,プライム（内国株式）,2024-12-31,東京都,8719172108288,2.1473136,3149759000000.0,310575000000.0,0.24983999,179240000000.0,0.058520004,0.045560002,0.4499753426582048,16.306334,4522005000000.0,2148607000000.0,3577572000000.0,1726788000000.0,1084567000000.0,151940000000.0,-838075000000.0,-0.09611864401705854
ケンコーマヨネーズ,2915,食料品,プライム（内国株式）,2025-03-31,東京都,27784908800,0.6932536,91703000000.0,4846000000.0,0.03365,3503000000.0,0.031040002,0.07075,0.6236423220973782,9.957219,24117000000.0,18391000000.0,34312000000.0,3815000000.0,15729000000.0,6164000000.0,14509800000.0,0.5222187376767636
仙波糖化工業,2916,食料品,スタンダード（内国株式）,2025-03-31,栃木県,8332789248,0.70259637,18701074000.0,755539000.0,0.04496,319610000.0,0.01482,0.023659999,0.5732952142193949,,8802559000.0,6682080000.0,11173971000.0,3640497000.0,3081470000.0,2789526000.0,4324080200.0,0.5189235046401596
大森屋,2917,食料品,スタンダード（内国株式）,2024-09-30,大阪府,4447793664,0.38667735,16305293000.0,269700000.0,-0.0141199995,179993000.0,-0.00691,-0.00988,0.7422687481603627,,4047984000.0,3403073000.0,12412726000.0,1470013000.0,1087166000.0,566665000.0,8761407500.0,1.9698322723272803
わらべや日洋ホールディングス,2918,食料品,プライム（内国株式）,2025-02-28,東京都,55757139968,0.96636164,222467000000.0,4517000000.0,0.04832,2679000000.0,0.01695,0.06679,0.4686331910952334,16.067865,61802000000.0,25647000000.0,32818000000.0,34245000000.0,8450000000.0,1136000000.0,-28188800000.0,-0.505563951382335
リスキル,291A,サービス業,グロース（内国株式）,2025-03-31,東京都,6919687680,3.8671453,1958771000.0,683436000.0,0.47554,473789000.0,0.26795998,,0.8015691762619777,,349371000.0,349369000.0,1583600000.0,,1461863000.0,119493000.0,1317874100.0,0.19045282980170572
なとり,2922,食料品,プライム（内国株式）,2025-03-31,東京都,24775047168,0.9461902,48892510000.0,1968762000.0,-0.00804,1352046000.0,0.01976,0.0377,0.6305296675982595,16.11293,15359815000.0,11852922000.0,20975084000.0,5276893000.0,4509997000.0,2094121000.0,7081153700.0,0.28581797047580093
サトウ食品,2923,食料品,スタンダード（内国株式）,2025-04-30,新潟県,41609830400,1.8063742,46479026000.0,2697392000.0,0.09663,1949451000.0,0.05945,0.13079001,0.4601951690519372,,26363967000.0,12142434000.0,23888584000.0,18560112000.0,4867882000.0,2375302000.0,-812671600.0,-0.019530759731238894
イフジ産業,2924,食料品,スタンダード（内国株式）,2025-03-31,福岡県,17582153728,1.5339513,25557000000.0,3001000000.0,0.10880999,2102000000.0,0.07649,0.20323999,0.6662487312675384,,5590000000.0,4549000000.0,9967000000.0,2130000000.0,4055000000.0,175000000.0,4499500000.0,0.2559129029132784
篠崎屋,2926,食料品,スタンダード（内国株式）,2024-09-30,埼玉県,1486566912,1.1148036,2785774000.0,-9349000.0,-0.013409999,-28375000.0,0.022750001,0.10065,0.7864634319055126,,274412000.0,271710000.0,683364000.0,0.0,518524000.0,,408952000.0,0.27509827959900135
ＡＦＣ－ＨＤアムスライフサイエンス,2927,食料品,スタンダード（内国株式）,2024-08-31,静岡県,12521260032,0.8103522,30185451000.0,1916189000.0,0.06869,1252067000.0,0.05347,0.12472,0.29627121731846384,,33072588000.0,17622142000.0,22094548000.0,22891658000.0,12172810000.0,588827000.0,-10565861100.0,-0.8438336934938914
ファーマフーズ,2929,食料品,プライム（内国株式）,2024-07-31,京都府,22866683904,1.9804802,62147000000.0,5116000000.0,0.14005,3205000000.0,0.00564,0.03182,0.3167637328083559,5.096525,24988000000.0,23163000000.0,27275000000.0,16891000000.0,15666000000.0,3037000000.0,4412900000.0,0.1929838195396607
北の達人コーポレーション,2930,化学,プライム（内国株式）,2025-02-28,東京都,19075846144,2.467135,11826401000.0,1675336000.0,0.092609994,1205882000.0,0.14082,0.25926,0.8590132865035969,15.747127,1291116000.0,1234707000.0,7960161000.0,0.0,5698744000.0,,6669045000.0,0.3496067723369451
ユーグレナ,2931,食料品,プライム（内国株式）,2024-12-31,東京都,59821375488,1.9556539,47618000000.0,301000000.0,0.08068,-650000000.0,-0.01941,0.00428,0.4327836627716501,-175.2,41143000000.0,12811000000.0,30865000000.0,25917000000.0,20631000000.0,748000000.0,-9754400000.0,-0.16305877155828197
ＳＴＩフードホールディングス,2932,食料品,スタンダード（内国株式）,2024-12-31,東京都,22027319296,2.3425844,35580529000.0,2901187000.0,0.07983,1685326000.0,0.058390003,0.25097,0.43483616305586076,3.691895,10899045000.0,7560036000.0,11064875000.0,3467180000.0,4226199000.0,118144000.0,248530800.0,0.01128284366609837
紀文食品,2933,食料品,プライム（内国株式）,2025-03-31,東京都,25158350848,1.257978,108912144000.0,4513009000.0,0.01447,2587971000.0,0.02172,0.12757,0.28654804415550866,11.978261,51138328000.0,26089595000.0,31225698000.0,27866748000.0,8799179000.0,2367432000.0,-18255427600.0,-0.7256209959982827
ジェイフロンティア,2934,食料品,グロース（内国株式）,2025-05-31,東京都,9395884032,6.5493674,21504496000.0,293747000.0,0.01804,87570000.0,0.00405,0.072119996,0.15330325157694832,24.432135,7158506000.0,4762822000.0,5654626000.0,4343824000.0,2169645000.0,281503000.0,-1306827900.0,-0.13908514574565578
