会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ノジマ,7419,小売業,プライム（内国株式）,2025-03-31,神奈川県,361855025152,1.676392,853427000000.0,48374000000.0,0.06341,32292000000.0,0.0,0.18561001,0.32861929113031213,4.2147923,415503000000.0,305202000000.0,396676000000.0,87615000000.0,66614000000.0,31412000000.0,3161400000.0,0.008736648050340131
佐鳥電機,7420,卸売業,プライム（内国株式）,2025-05-31,東京都,25736525824,0.79632795,156242000000.0,3997000000.0,0.028010001,2524000000.0,0.01615,0.0789,0.4083133291219204,,45845000000.0,39800000000.0,69954000000.0,19721000000.0,9128000000.0,3207000000.0,26353900000.0,1.0239882484614253
カッパ・クリエイト,7421,小売業,プライム（内国株式）,2025-03-31,,77625778176,7.1177115,73208000000.0,1435000000.0,0.01572,1032000000.0,0.01646,0.11226,0.3490924304840371,,20183000000.0,11655000000.0,13445000000.0,7247000000.0,7940000000.0,861000000.0,-6135300000.0,-0.07903688882950079
東邦レマック,7422,卸売業,スタンダード（内国株式）,2024-12-31,,2808686336,0.5322729,4757089000.0,6438000.0,0.088190004,124349000.0,0.033469997,0.109969996,0.7647421148370134,,1436483000.0,1060639000.0,3858012000.0,800000000.0,1891732000.0,705039000.0,2915056300.0,1.0378717846263628
初穂商事,7425,卸売業,スタンダード（内国株式）,2024-12-31,愛知県,6708897792,0.6955109,34827884000.0,1288992000.0,0.01985,974136000.0,0.02575,0.09792,0.43253881966137414,,11279455000.0,10292589000.0,15501938000.0,1269210000.0,6160366000.0,722523000.0,4728249100.0,0.7047728623378616
山大,7426,卸売業,スタンダード（内国株式）,2025-03-31,,1239696384,0.60325855,4138547000.0,-375533000.0,-0.07394,-1436955000.0,-0.34702998,,0.4137360422820992,,3056075000.0,1611388000.0,2727980000.0,1555306000.0,1233531000.0,21972000.0,-312714600.0,-0.2522509576022124
エコートレーディング,7427,卸売業,スタンダード（内国株式）,2025-02-28,兵庫県,5432454656,0.45621523,106388553000.0,1359739000.0,0.0179,1001758000.0,0.0070499997,0.06397,0.33643097948313355,,22585846000.0,22206388000.0,31990350000.0,3250000000.0,4221255000.0,727563000.0,9913798100.0,1.8249205428802755
伯東,7433,卸売業,プライム（内国株式）,2025-03-31,,70186065920,1.0857893,183133000000.0,7914000000.0,0.02162,5131000000.0,0.02345,0.06487,0.5027459041541388,,64830000000.0,47196000000.0,109532000000.0,35281000000.0,14929000000.0,8333000000.0,50535100000.0,0.7200161362171416
オータケ,7434,卸売業,スタンダード（内国株式）,2025-05-31,愛知県,7028670976,0.45676312,32993580000.0,977992000.0,0.03016,855073000.0,0.025910001,,0.5903884423747365,,10676472000.0,9293911000.0,17228480000.0,71500000.0,2715444000.0,3269683000.0,8840786100.0,1.2578176059439434
ナ・デックス,7435,卸売業,スタンダード（内国株式）,2025-04-30,,7979566080,0.445236,36890907000.0,762769000.0,-0.010570001,251788000.0,0.0077600004,0.017719999,0.6047537371157757,,11846092000.0,10954674000.0,21768377000.0,352298000.0,3629121000.0,2335851000.0,11557380700.0,1.4483720773949653
コンドーテック,7438,卸売業,プライム（内国株式）,2025-03-31,,43068657664,1.1850494,79175000000.0,4466000000.0,0.04487,3272000000.0,0.04053,0.087419994,0.5567765567765568,16.028572,26897000000.0,23401000000.0,40740000000.0,5842000000.0,15476000000.0,280000000.0,14039000000.0,0.3259679024483469
中山福,7442,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,8018248192,0.3603544,40949509000.0,154573000.0,0.01244,526983000.0,0.01885,0.03506,0.6830935027281911,,10393352000.0,8800412000.0,20783639000.0,4436118000.0,7250595000.0,3582469000.0,12898015300.0,1.6085826967626995
横浜魚類,7443,卸売業,スタンダード（内国株式）,2025-03-31,神奈川県,3816984064,2.2791893,20204963000.0,157061000.0,0.00457,181119000.0,-0.00104,-0.02678,0.4651346698937396,,2892771000.0,2099893000.0,3115588000.0,501000000.0,593894000.0,748313000.0,746636100.0,0.19560891203133932
ハリマ共和物産,7444,卸売業,スタンダード（内国株式）,2025-03-31,,10201510912,0.40873072,61824355000.0,1911798000.0,0.036,1289072000.0,0.02004,0.04937,0.6826104617762289,,11490774000.0,8673591000.0,17734816000.0,2461685000.0,3584974000.0,3010399000.0,8351321300.0,0.8186357268094838
ライトオン,7445,小売業,スタンダード（内国株式）,2024-08-31,,9297830912,18.707603,38808000000.0,-5000000000.0,-0.0458,-12142000000.0,-0.01596,-1.10455,0.02065359477124183,25.838263,14984000000.0,11336000000.0,8281000000.0,2442000000.0,1155000000.0,,-6703000000.0,-0.7209208323361689
東北化学薬品,7446,卸売業,スタンダード（内国株式）,2024-09-30,,3423758080,0.4445132,32155676000.0,353258000.0,0.01392,237452000.0,0.01206,0.05393,0.43032790379893776,,9731907000.0,8711479000.0,11693605000.0,783392000.0,763789000.0,1789876000.0,3214611200.0,0.9389130671288551
ナガイレーベン,7447,卸売業,プライム（内国株式）,2024-08-31,東京都,54223519744,1.3123466,16412661000.0,4004787000.0,0.19492,2822054000.0,0.1515,0.06125,0.9137569812376416,18.667366,4029911000.0,3106361000.0,38285687000.0,,26349457000.0,193559000.0,34391267300.0,0.6342499981994529
サンデー,7450,小売業,スタンダード（内国株式）,2025-02-28,青森県,10847913984,1.0837995,46587476000.0,-303436000.0,0.03121,-2118082000.0,0.01642,0.07926,0.28041899630427125,,23651926000.0,17832098000.0,13110142000.0,13628911000.0,577784000.0,135649000.0,-10446829700.0,-0.9630265980545593
良品計画,7453,小売業,プライム（内国株式）,2024-08-31,東京都,1676568428544,5.050916,661677000000.0,56136000000.0,0.07354,41566000000.0,0.0648,0.16075,0.5756028346524685,20.077465,212548000000.0,121024000000.0,335447000000.0,92069000000.0,125225000000.0,2425000000.0,124596500000.0,0.07431638212834811
パリミキホールディングス,7455,小売業,スタンダード（内国株式）,2025-03-31,東京都,20034832384,0.6248184,50782000000.0,1389000000.0,0.02508,887000000.0,0.009,0.01554,0.7499360241944865,12.482517,10214000000.0,8655000000.0,27141000000.0,1945000000.0,13612000000.0,2763000000.0,18861100000.0,0.9414154128418187
松田産業,7456,卸売業,プライム（内国株式）,2025-03-31,,111443648512,1.1008519,468841000000.0,12676000000.0,0.02553,9456000000.0,0.01963,0.10241,0.5905328596802842,12.247223,68768000000.0,48613000000.0,116124000000.0,33471000000.0,12878000000.0,7894000000.0,52881800000.0,0.474516050991509
第一興商,7458,卸売業,プライム（内国株式）,2025-03-31,,166540181504,1.4449818,153020000000.0,17953000000.0,0.1047,18178000000.0,0.116739996,0.16285999,0.5579841005943167,11.280723,91456000000.0,35990000000.0,67543000000.0,53571000000.0,41949000000.0,7044000000.0,-18982200000.0,-0.11397970044570944
メディパルホールディングス,7459,卸売業,プライム（内国株式）,2025-03-31,,513654882304,0.8392823,3671328000000.0,55613000000.0,0.01487,40279000000.0,0.0,,0.3394900996392297,14.503131,1067037000000.0,1009447000000.0,1282746000000.0,,261407000000.0,199078000000.0,355063600000.0,0.6912493431530554
ヤギ,7460,卸売業,スタンダード（内国株式）,2025-03-31,,25404381184,0.5927294,83376000000.0,3573000000.0,0.03875,2625000000.0,0.03346,0.06651,0.5451790494469417,,36020000000.0,24649000000.0,55969000000.0,13340000000.0,11839000000.0,10858000000.0,27549600000.0,1.084442868356545
キムラ,7461,卸売業,スタンダード（内国株式）,2025-03-31,,7223514624,0.44286174,36249862000.0,1948525000.0,0.05138,1184211000.0,0.032479998,0.07434,0.5180578893097594,,12293467000.0,7927251000.0,12725881000.0,6608173000.0,3759238000.0,1033398000.0,1155792600.0,0.16000418911867353
ＣＡＰＩＴＡ,7462,小売業,スタンダード（内国株式）,2025-03-31,東京都,1585715968,1.4929324,3369499000.0,79461000.0,0.00659,30110000.0,0.012309999,0.060089998,0.5276174493624133,,1364648000.0,797058000.0,1107608000.0,875833000.0,605381000.0,3545000.0,-254558500.0,-0.16053221707861368
アドヴァングループ,7463,小売業,スタンダード（内国株式）,2025-03-31,東京都,30276773888,0.5545766,18518822000.0,3150996000.0,0.13493,6012061000.0,0.41134998,0.14482,0.6708348786719802,,26429504000.0,7934045000.0,27863714000.0,22050286000.0,16065170000.0,2591220000.0,3248064000.0,0.10727906520077916
セフテック,7464,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2915128064,0.41579348,10312082000.0,354836000.0,-0.010369999,229982000.0,0.02073,0.030580001,0.5816250703678626,,5197145000.0,3479697000.0,7991334000.0,3350215000.0,4451834000.0,503752000.0,3146815400.0,1.0794775841449962
ＳＰＫ,7466,卸売業,プライム（内国株式）,2025-03-31,大阪府,22965078016,0.8515361,68720867000.0,3311341000.0,0.04452,2497319000.0,0.03486,0.09385,0.6096658657998318,,17110474000.0,11476672000.0,34296363000.0,7588548000.0,7872454000.0,430178000.0,17487013600.0,0.7614611014086964
萩原電気ホールディングス,7467,卸売業,プライム（内国株式）,2025-03-31,,33631725568,0.6799317,258742000000.0,7112000000.0,0.014830001,3699000000.0,0.01049,0.05327,0.3903857530289411,,77184000000.0,47795000000.0,118323000000.0,43638000000.0,13534000000.0,1284000000.0,42037800000.0,1.2499447854676309
鳥羽洋行,7472,卸売業,スタンダード（内国株式）,2025-03-31,,15880871936,0.77493364,31565763000.0,1684318000.0,0.05528,1231441000.0,0.04121,0.06463,0.6828229186907732,,9746401000.0,9280787000.0,23284672000.0,0.0,10472282000.0,2382540000.0,15206049000.0,0.9575071860840173
アルビス,7475,小売業,プライム（内国株式）,2025-03-31,,23077363712,0.7315471,98185000000.0,2069000000.0,0.01368,1622000000.0,0.01481,0.04619,0.6110985063339005,10.878299,20569000000.0,13202000000.0,14674000000.0,8210000000.0,6218000000.0,1035000000.0,-5170500000.0,-0.2240507219336926
アズワン,7476,卸売業,プライム（内国株式）,2025-03-31,,175627354112,2.5994704,103751000000.0,11594000000.0,0.12033,8229000000.0,0.08125,0.13056,0.6661473936488915,19.272512,33432000000.0,26494000000.0,69957000000.0,7187000000.0,22573000000.0,14573000000.0,46726100000.0,0.2660525191890218
ムラキ,7477,卸売業,スタンダード（内国株式）,2025-03-31,東京都,1609850240,0.59957176,7543131000.0,143889000.0,0.0163,90954000.0,0.0083099995,0.023540001,0.6806227943143957,,1262813000.0,963600000.0,2685065000.0,807000.0,1435397000.0,222936000.0,1578307200.0,0.9804062271034603
スズデン,7480,卸売業,スタンダード（内国株式）,2025-03-31,,23695091712,1.3099614,46631604000.0,2423289000.0,0.037130002,1789904000.0,0.03717,0.094919994,0.6423194631853907,,10410086000.0,9080080000.0,23369609000.0,722429000.0,8126417000.0,424477000.0,13256656900.0,0.5594684781610859
尾家産業,7481,卸売業,スタンダード（内国株式）,2025-03-31,,17968861184,1.2257847,119256000000.0,3565000000.0,0.02925,2812000000.0,0.02194,,0.38497752480251085,,23123000000.0,20227000000.0,26492000000.0,295000000.0,6128000000.0,811000000.0,3936700000.0,0.21908455742901242
シモジマ,7482,卸売業,プライム（内国株式）,2025-03-31,東京都,29644961792,0.84840494,60680000000.0,2987000000.0,0.044970002,2088000000.0,0.03654,0.06488,0.8390172788757976,,6667000000.0,5430000000.0,23232000000.0,540000000.0,8086000000.0,2389000000.0,18237300000.0,0.615190538208807
ドウシシャ,7483,卸売業,プライム（内国株式）,2025-03-31,,96432119808,1.0906541,113939000000.0,8996000000.0,0.11304,6409000000.0,0.0,0.08176,0.8594438892481335,15.76281,12829000000.0,11868000000.0,80665000000.0,398000000.0,54817000000.0,2404000000.0,69518800000.0,0.7209091756814489
サンリン,7486,卸売業,スタンダード（内国株式）,2025-03-31,,8600648704,0.4167183,30826000000.0,917000000.0,-0.020060001,821000000.0,0.02039,0.03171,0.7188757783205476,,8172000000.0,6141000000.0,13713000000.0,2954000000.0,6156000000.0,6205000000.0,9884500000.0,1.1492737745936425
小津産業,7487,卸売業,スタンダード（内国株式）,2025-05-31,,14250000384,0.7363201,10220514000.0,430411000.0,0.05658,408849000.0,0.03742,0.021470001,0.7240998741737208,,7194846000.0,3878370000.0,13986364000.0,2570000000.0,8362516000.0,7812873000.0,12260529100.0,0.8603879838323518
日新商事,7490,卸売業,スタンダード（内国株式）,2025-03-31,東京都,8645994496,0.34023273,39034644000.0,384868000.0,0.00318,615455000.0,0.015859999,0.02626,0.5776552704284033,,16778552000.0,5498721000.0,15637610000.0,9818410000.0,4230004000.0,8148730000.0,4563169000.0,0.527778383633151
コナカ,7494,小売業,スタンダード（内国株式）,2024-09-30,神奈川県,8416647168,0.47761878,62217000000.0,-1349000000.0,-0.025829999,-3062000000.0,-0.024920002,-0.076079994,0.36515362814341623,,28224000000.0,15940000000.0,19369000000.0,15396000000.0,2181000000.0,4144000000.0,-5954200000.0,-0.7074313418575752
西川計測,7500,卸売業,スタンダード（内国株式）,2025-06-30,,39469268992,10.133052,38719270000.0,3757397000.0,0.02599,2681935000.0,0.00944,0.057210002,0.6044674036398384,,13401261000.0,12360687000.0,22455743000.0,17533000.0,8606995000.0,9746397000.0,15876959900.0,0.40226131128038095
ティムコ,7501,卸売業,スタンダード（内国株式）,2024-11-30,,2672158720,0.6085171,3212048000.0,-30066000.0,-0.07955,-109271000.0,-0.04765,-0.03322,0.8175308189759495,,1010245000.0,767546000.0,3716831000.0,925000.0,1616605000.0,593734000.0,3122199800.0,1.1684185436410004
プラザホールディングス,7502,サービス業,スタンダード（内国株式）,2025-03-31,,4243391232,2.0048466,18644069000.0,336437000.0,0.01085,275856000.0,0.014939999,0.13562,0.19099403180211497,,9404247000.0,5957967000.0,7389239000.0,6544474000.0,1682989000.0,46183000.0,-1982679900.0,-0.4672394770127102
高速,7504,卸売業,プライム（内国株式）,2025-03-31,,55266373632,1.3713719,115915464000.0,4532467000.0,0.036199998,3465564000.0,0.0,0.09184,0.6493337098417856,,21477246000.0,19824221000.0,32987524000.0,350739000.0,8178780000.0,5931900000.0,15662608000.0,0.28340212991523533
扶桑電通,7505,卸売業,スタンダード（内国株式）,2024-09-30,東京都,16853752832,1.1928295,46778452000.0,1865548000.0,0.01119,1428182000.0,0.03679,0.14106,0.42218443673570194,,17146407000.0,13164942000.0,19868688000.0,1593878000.0,5767643000.0,7255043000.0,7800811100.0,0.4628530617340431
ハウス　オブ　ローゼ,7506,小売業,スタンダード（内国株式）,2025-03-31,,6484651008,1.2068787,11594399000.0,122027000.0,0.078099996,79624000.0,0.022769999,0.06078,0.6783490115329753,,2680254000.0,1278341000.0,5383733000.0,73009000.0,3029873000.0,291111000.0,2907256700.0,0.44832893804359997
Ｇ‐７ホールディングス,7508,小売業,プライム（内国株式）,2025-03-31,,51787685888,1.5750501,214129000000.0,7123000000.0,0.030350002,4939000000.0,0.0233,0.1633,0.46073868699871273,9.186047,38122000000.0,27387000000.0,34898000000.0,14010000000.0,16869000000.0,123000000.0,-3137900000.0,-0.060591624170778006
アイエーグループ,7509,小売業,スタンダード（内国株式）,2025-03-31,,5838249984,0.3763699,37289572000.0,1797359000.0,0.01348,1254769000.0,0.030769998,0.077870004,0.5524457359174643,,12421464000.0,7767670000.0,11862315000.0,4440806000.0,1369452000.0,109948000.0,-482185400.0,-0.08259074231515469
たけびし,7510,卸売業,プライム（内国株式）,2025-03-31,,30137772032,0.7385623,100965000000.0,3427000000.0,0.03813,2659000000.0,0.02347,0.0602,0.6408811153677071,9.123062,22848000000.0,21300000000.0,50876000000.0,1495000000.0,8960000000.0,5666000000.0,31994200000.0,1.0615980493192683
イオン北海道,7512,小売業,スタンダード（内国株式）,2025-02-28,,123423113216,1.6175175,377481000000.0,7900000000.0,0.01958,3606000000.0,0.01286,0.13736,0.39015390201963024,17.971603,114201000000.0,79858000000.0,37446000000.0,56333000000.0,4370000000.0,40000000.0,-76727000000.0,-0.6216582777791532
コジマ,7513,小売業,プライム（内国株式）,2024-08-31,,83452272640,1.1907343,269868000000.0,6360000000.0,0.02485,4001000000.0,0.016649999,0.06888,0.579774986917844,,48183000000.0,36450000000.0,77679000000.0,7402000000.0,24458000000.0,9703000000.0,36288100000.0,0.43483657007809917
ヒマラヤ,7514,小売業,スタンダード（内国株式）,2024-08-31,,10409913344,0.6374719,58512000000.0,308000000.0,0.0015199999,206000000.0,0.00017999999,0.00067000004,0.4742250237457905,,18267000000.0,14811000000.0,22511000000.0,5153000000.0,4121000000.0,1201000000.0,5084700000.0,0.48844787002292267
マルヨシセンター,7515,小売業,スタンダード（内国株式）,2025-02-28,,3917012992,1.2914648,41738513000.0,132825000.0,0.00971,13796000.0,0.000120000004,0.01033,0.18499999783940094,,12966327000.0,6611047000.0,3070406000.0,7674105000.0,653648000.0,289613000.0,-9693191900.0,-2.474638690195082
コーナン商事,7516,小売業,プライム（内国株式）,2025-02-28,大阪府,108903825408,0.63806957,501403000000.0,25002000000.0,0.056550004,14210000000.0,0.026889998,0.082100004,0.3461125747902949,7.1309657,313216000000.0,123480000000.0,170496000000.0,193187000000.0,10842000000.0,4515000000.0,-139559500000.0,-1.2814930924340886
エコス,7520,小売業,プライム（内国株式）,2025-02-28,,30441615360,1.1180568,137175000000.0,6027000000.0,0.04363,4131000000.0,0.029849999,0.16329001,0.46552172330728037,,30841000000.0,21245000000.0,23984000000.0,12748000000.0,13457000000.0,527000000.0,-6488100000.0,-0.2131325793086954
ムサシ,7521,卸売業,スタンダード（内国株式）,2025-03-31,東京都,15230076928,0.44055763,37391000000.0,3354000000.0,0.11921,3432000000.0,0.10207,0.12442,0.6818774969384273,9.824176,15846000000.0,12819000000.0,34843000000.0,3516000000.0,22291000000.0,3559000000.0,21488300000.0,1.4109121117106416
ワタミ,7522,小売業,プライム（内国株式）,2025-03-31,,37061083136,1.472433,88713000000.0,4569000000.0,0.049840003,3522000000.0,0.02599,0.09585,0.3747884349078905,38.065845,44359000000.0,18964000000.0,56408000000.0,29076000000.0,45753000000.0,686000000.0,12529200000.0,0.3380689105610494
アールビバン,7523,小売業,スタンダード（内国株式）,2025-03-31,東京都,15290768384,1.0108265,10731448000.0,2113962000.0,0.23555,1266065000.0,0.11379,0.07671,0.44044649898635374,,19457618000.0,16474481000.0,29681055000.0,11748868000.0,5752535000.0,2336716000.0,11859138200.0,0.775575033391337
マルシェ,7524,小売業,スタンダード（内国株式）,2025-03-31,大阪府,1995676928,0.34642196,4581766000.0,44647000.0,0.02574,34955000.0,0.017549999,0.04933,0.11966446956052819,,3016850000.0,2220084000.0,2583592000.0,2013507000.0,2116357000.0,32523000.0,-410491900.0,-0.20569055754499357
リックス,7525,卸売業,プライム（内国株式）,2025-03-31,,26643650560,1.0459177,54727738000.0,3882140000.0,0.051799998,2841313000.0,0.050619997,0.11221,0.5819662429148552,,17760378000.0,16284631000.0,32408401000.0,1787105000.0,8176129000.0,3916521000.0,17389587700.0,0.6526728633090134
システムソフト,7527,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,5766540800,1.2840122,2310898000.0,-415311000.0,-0.22764,-1531607000.0,-1.11655,-0.30625,0.8287836790307723,11.525424,892908000.0,778756000.0,4451822000.0,230000000.0,3471290000.0,347762000.0,3802347400.0,0.6593809931943948
清和中央ホールディングス,7531,卸売業,スタンダード（内国株式）,2024-12-31,,6472566784,0.41121772,51471676000.0,-99862000.0,0.00593,-101233000.0,-0.00044,-0.00207,0.4194512914641137,,21519468000.0,19679020000.0,26505841000.0,300000000.0,1478602000.0,1752950000.0,6213438000.0,0.959965066001241
パン・パシフィック・インターナショナルホールディングス,7532,小売業,プライム（内国株式）,2025-06-30,東京都,2911713886208,4.789863,2246758000000.0,162296000000.0,0.06018,90512000000.0,0.040289998,0.15602,0.4022664070638096,5.5020037,886981000000.0,441593000000.0,527990000000.0,442588000000.0,171958000000.0,37901000000.0,-332460300000.0,-0.11418027766216124
丸文,7537,卸売業,プライム（内国株式）,2025-03-31,,28209844224,0.5242969,210837000000.0,8958000000.0,0.01518,4272000000.0,0.0,,0.3766172762753428,4.4053946,84268000000.0,79222000000.0,130199000000.0,50532000000.0,24246000000.0,3723000000.0,48537100000.0,1.7205731309464745
大水,7538,卸売業,スタンダード（内国株式）,2025-03-31,,4594634752,0.3961919,99302000000.0,681000000.0,0.0054699997,1189000000.0,0.011039999,0.101009995,0.4611513687600644,,13385000000.0,9613000000.0,17912000000.0,3000000000.0,3001000000.0,3735000000.0,7141500000.0,1.5543128856741821
アイナボホールディングス,7539,卸売業,スタンダード（内国株式）,2024-09-30,東京都,16378157056,0.6356992,89782840000.0,2171261000.0,0.01867,1268949000.0,0.018339999,0.066929996,0.5529909889672397,,20098218000.0,18507721000.0,32457597000.0,422781000.0,12361726000.0,2222055000.0,13914817500.0,0.8495960474931716
スリーエフ,7544,小売業,スタンダード（内国株式）,2025-02-28,,4294668800,1.0580609,13915000000.0,1009000000.0,0.13125,289000000.0,0.02623,0.19045,0.7529825933893995,,674000000.0,642000000.0,4485000000.0,,4157000000.0,38000000.0,3837600000.0,0.8935729805287895
西松屋チェーン,7545,小売業,プライム（内国株式）,2025-02-28,,123453865984,1.2839175,185974000000.0,12180000000.0,0.0464,8195000000.0,0.04442,0.09102,0.6127481587410287,12.58493,57680000000.0,53480000000.0,110952000000.0,655000000.0,66742000000.0,11203000000.0,61114100000.0,0.495035935188296
ゼンショーホールディングス,7550,小売業,プライム（内国株式）,2025-03-31,東京都,1566634672128,6.646537,1136684000000.0,75128000000.0,0.054250002,39290000000.0,0.03146,0.15519,0.2952383997717403,31.718845,572739000000.0,191114000000.0,252006000000.0,365701000000.0,79695000000.0,1528000000.0,-319663400000.0,-0.20404463509402165
ウェッズ,7551,輸送用機器,スタンダード（内国株式）,2025-03-31,東京都,9943639040,0.58904344,35138284000.0,2246936000.0,0.0094,1430859000.0,0.040760003,0.087969996,0.661363657798264,,7053486000.0,4759682000.0,16906578000.0,1321680000.0,8870918000.0,635005000.0,10297595500.0,1.0355962699949333
ハピネット,7552,卸売業,プライム（内国株式）,2025-03-31,,140671533056,2.4386394,364418000000.0,11682000000.0,0.04111,6764000000.0,0.02036,0.14094,0.45837038500806904,18.66356,65782000000.0,58522000000.0,96938000000.0,,41005000000.0,9136000000.0,37551200000.0,0.2669424238452795
幸楽苑,7554,小売業,プライム（内国株式）,2025-03-31,,20580501504,7.6404114,18843888000.0,443837000.0,0.03496,799623000.0,0.03129,0.49212003,0.4795881608571776,85.47619,6502331000.0,4949297000.0,6018182000.0,1790664000.0,4721957000.0,78300000.0,-429339000.0,-0.020861444990373738
大田花き,7555,卸売業,スタンダード（内国株式）,2025-03-31,東京都,3795404800,0.74071133,3857541000.0,276116000.0,-0.05718,221684000.0,0.04893,0.03674,0.6201891729591562,,3185165000.0,2018911000.0,3877489000.0,440973000.0,1746991000.0,1153783000.0,1499972100.0,0.3952074097603502
ハークスレイ,7561,小売業,スタンダード（内国株式）,2025-03-31,,11409030144,0.46917903,45175000000.0,1932000000.0,0.03002,1204000000.0,0.01852,0.03582,0.3357620493823798,4.809041,48767000000.0,16886000000.0,29557000000.0,35304000000.0,12338000000.0,3244000000.0,-16939200000.0,-1.4847186646192105
安楽亭,7562,小売業,スタンダード（内国株式）,2025-03-31,,16741823488,2.250422,30353499000.0,1459945000.0,0.03817,589601000.0,0.01163,0.04851,0.3062295867914708,,16826641000.0,7318635000.0,10659537000.0,11164367000.0,7191117000.0,185860000.0,-6037002000.0,-0.3605940538273581
ワークマン,7564,小売業,スタンダード（内国株式）,2025-03-31,東京都,473338413056,3.5196116,136933000000.0,24408000000.0,0.21725,16892000000.0,0.12866999,0.13983,0.8340021327613095,27.156101,26930000000.0,22145000000.0,121066000000.0,1807000000.0,80381000000.0,1000000.0,94136700000.0,0.19887821778973772
萬世電機,7565,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,8183937024,0.68628407,24422861000.0,1134582000.0,0.06132,873064000.0,0.03987,0.07595,0.5749513491661425,,8672067000.0,7965166000.0,17177140000.0,300000000.0,7194991000.0,1259383000.0,9386641100.0,1.1469591069033134
栄電子,7567,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2341297408,0.5199416,6428380000.0,63441000.0,0.00969,37265000.0,0.00368,0.0053,0.6685141288119223,,2218444000.0,1974734000.0,4125519000.0,500000000.0,1156490000.0,785651000.0,2457030700.0,1.0494312647357613
橋本総業ホールディングス,7570,卸売業,スタンダード（内国株式）,2025-03-31,東京都,22762166272,0.6850372,165339000000.0,2446000000.0,0.0061799996,2890000000.0,0.01742,0.08972,0.3779649122807018,,53184000000.0,44115000000.0,48674000000.0,15021000000.0,4810000000.0,14302000000.0,5501400000.0,0.2416905286720155
ヤマノホールディングス,7571,小売業,スタンダード（内国株式）,2025-03-31,東京都,3940941568,3.2677846,13964604000.0,256049000.0,-0.01682,41824000.0,0.00939,0.118319996,0.16683026912835375,,6628930000.0,4817620000.0,6077215000.0,2840107000.0,2438983000.0,121975000.0,-466332500.0,-0.11833022437748562
日本ライフライン,7575,卸売業,プライム（内国株式）,2025-03-31,東京都,103112392704,1.7677633,56610000000.0,12336000000.0,0.22373,9317000000.0,0.16217,0.16779,0.7975320474421947,12.069249,15210000000.0,14334000000.0,44336000000.0,3833000000.0,11014000000.0,7374000000.0,34287800000.0,0.33252841002757455
ニチリョク,7578,小売業,スタンダード（内国株式）,2025-03-31,東京都,2172979968,0.23358373,2242603000.0,-98140000.0,-0.103999995,-271014000.0,-0.0911,-0.10455,0.6134015019715684,,2890123000.0,2270837000.0,632649000.0,2221799000.0,107064000.0,29491000.0,-2236830300.0,-1.029383764664323
サイゼリヤ,7581,小売業,プライム（内国株式）,2024-08-31,,234177347584,2.0578012,224542000000.0,14864000000.0,0.06626,8149000000.0,0.0,0.09782,0.6590022362849122,17.190481,57334000000.0,32644000000.0,98158000000.0,22676000000.0,71949000000.0,,40824000000.0,0.17432941495486162
かんなん丸,7585,小売業,スタンダード（内国株式）,2024-06-30,,1574139648,1.3454434,1649628000.0,-180657000.0,-0.34589002,-206628000.0,-0.01203,-0.00682,0.3645691801424678,,1132705000.0,387786000.0,797553000.0,787971000.0,717539000.0,65036000.0,-289626800.0,-0.18399053754092343
タカショー,7590,卸売業,スタンダード（内国株式）,2025-01-31,,6895107072,0.5705979,19890018000.0,-150677000.0,0.02617,-242934000.0,-0.00914,-0.0143,0.529799899037056,16.558704,11058380000.0,9810329000.0,15125705000.0,5792632000.0,3649382000.0,180245000.0,4193496500.0,0.6081843916578414
ＶＴホールディングス,7593,小売業,プライム（内国株式）,2025-03-31,愛知県,55569969152,0.8145015,351630000000.0,10859000000.0,0.03209,5302000000.0,0.01439,0.07329,0.25636559913638,6.8285713,197493000000.0,133507000000.0,126007000000.0,70884000000.0,14643000000.0,26119000000.0,-53202700000.0,-0.9574002075559043
アルゴグラフィックス,7595,情報・通信業,プライム（内国株式）,2025-03-31,東京都,89441484800,1.8868388,69541642000.0,10199639000.0,0.14578,7447460000.0,0.10396,0.12538,0.6612071477650262,5.243476,26820680000.0,20156419000.0,61792449000.0,,37896121000.0,21185887000.0,49801889900.0,0.5568097400368738
魚力,7596,小売業,プライム（内国株式）,2025-03-31,東京都,32362088448,1.8395754,36629490000.0,1493652000.0,0.02307,1428241000.0,0.03501,0.07632,0.7627007190240678,,5215852000.0,4696320000.0,14609327000.0,34793000.0,11092206000.0,5251895000.0,13069801500.0,0.403861497412344
ＩＤＯＭ,7599,卸売業,プライム（内国株式）,2025-02-28,,109945921536,1.3777692,496678000000.0,19890000000.0,0.02815,13447000000.0,0.025109999,0.1702,0.3610054489845074,7.2975674,139211000000.0,70389000000.0,164358000000.0,79277000000.0,15416000000.0,,25147000000.0,0.22872153553932445
